kailanii,4278,2021,2022,14300,10022
mayssa,4278,2013,2014,18340,14062
leonarda,4278,1972,1973,8996,4718
chenoah,4278,1997,1998,12388,8110
bridgid,4277,1999,2000,12926,8649
delanie,4277,1971,1972,8629,4352
lillyahna,4277,2014,2015,15747,11470
elleni,4277,2022,2023,14073,9796
melannie,4277,1991,1992,9913,5636
israa,4276,2005,2006,11253,6977
dominisha,4276,1993,1994,14099,9823
anabella,4276,1996,1997,8181,3905
keirstyn,4276,1994,1995,9208,4932
arthi,-4276,2005,2006,13183,17459
brilliance,4276,2021,2022,15667,11391
annagrace,4275,1999,2000,8267,3992
katelind,-4275,1999,2000,11987,16262
brittnay,-4275,2005,2006,9564,13839
jernee,4275,2015,2016,11318,7043
erminia,4274,1991,1992,11959,7685
vanya,4274,1998,1999,11099,6825
myori,4274,2023,2024,13041,8767
qwynn,4274,2011,2012,18920,14646
katana,4274,1988,1989,11010,6736
tehani,4274,1999,2000,9412,5138
kaleaha,-4273,2007,2008,14640,18913
antonietta,4273,1992,1993,10570,6297
aishani,4273,2001,2002,12097,7824
talisa,-4272,2019,2020,9051,13323
shaakira,-4272,1997,1998,11853,16125
avangeline,4270,2006,2007,10001,5731
nyera,4270,2011,2012,16259,11989
dellah,-4270,2021,2022,9748,14018
orli,4270,1999,2000,13969,9699
nadyne,-4270,2001,2002,13038,17308
tess,4270,1980,1981,5522,1252
merin,4270,2013,2014,15899,11629
ashleen,4270,2021,2022,12358,8088
modesty,4270,2023,2024,13032,8762
nikhila,-4269,2009,2010,14802,19071
camilya,-4269,2006,2007,13861,18130
jaritza,4269,2014,2015,11373,7104
zanora,-4268,2021,2022,13436,17704
sareen,4268,2014,2015,14312,10044
fareeda,4268,2009,2010,18211,13943
julena,-4268,2003,2004,13070,17338
armiah,4268,2023,2024,15445,11177
adalyn,4268,1994,1995,11787,7519
bambie,4268,1977,1978,8535,4267
ave,4268,2015,2016,9019,4751
melodi,4267,2002,2003,9997,5730
galileah,4267,2008,2009,18445,14178
youmna,4267,2022,2023,17674,13407
falisha,4267,2009,2010,18209,13942
elenie,4267,2022,2023,14060,9793
aritzel,4267,2021,2022,12347,8080
karneisha,4266,1990,1991,14006,9740
miral,4266,2010,2011,11951,7685
markita,4266,2010,2011,14437,10171
naoko,4266,1981,1982,11548,7282
zailah,-4266,2023,2024,5948,10214
ayzel,4266,2020,2021,7273,3007
breslyn,4266,2007,2008,12870,8604
hilari,4266,2007,2008,18658,14392
kaiesha,4265,1992,1993,14274,10009
lexxis,-4265,2000,2001,12575,16840
bronwynn,-4265,2006,2007,13844,18109
faige,4264,2009,2010,18205,13941
milaya,4264,2010,2011,11947,7683
marinda,4264,2003,2004,13328,9064
khaloni,4264,2018,2019,9493,5229
eyonna,4264,2008,2009,16043,11779
alaylah,4263,2009,2010,11492,7229
layia,4263,2015,2016,17981,13718
ysa,-4262,2012,2013,14929,19191
libia,-4262,2008,2009,14721,18983
julicia,4262,2012,2013,18109,13847
ankita,4262,2013,2014,13286,9024
eisele,-4262,2014,2015,9133,13395
jozalynn,4261,2012,2013,18103,13842
gillianne,4261,1998,1999,14946,10685
maresa,4261,2005,2006,13947,9686
pennylane,4261,2011,2012,18893,14632
evelett,4261,2009,2010,18197,13936
jashayla,4260,2009,2010,14321,10061
phiona,4260,2017,2018,15478,11218
kaelea,4260,1998,1999,11708,7448
lahna,4260,2003,2004,10909,6649
evalyse,4260,2009,2010,18191,13931
virgen,-4260,1998,1999,10089,14349
lajuanda,-4260,1974,1975,5556,9816
latandra,4260,1987,1988,12335,8075
giulia,4260,1974,1975,9220,4960
darleen,4260,1999,2000,8948,4688
lateen,4260,2015,2016,17968,13708
breanda,-4259,2006,2007,13821,18080
latoyia,4258,1970,1971,8687,4429
aubrianna,4258,1988,1989,9325,5067
clariza,4257,2004,2005,14559,10302
miella,4257,2023,2024,13016,8759
cylee,-4257,2021,2022,9722,13979
ranie,4257,1975,1976,10178,5921
jnia,-4257,2003,2004,13050,17307
anastaisa,4256,2003,2004,15965,11709
terese,4256,2006,2007,15020,10764
miyuri,-4256,2023,2024,7525,11781
etty,4256,1994,1995,14127,9871
madilynn,4256,1992,1993,12697,8441
chistina,4256,1976,1977,8344,4088
arika,4256,2015,2016,9004,4748
reeanna,4255,2006,2007,19387,15132
bethann,4255,2021,2022,15631,11376
takeria,4254,2000,2001,9805,5551
essance,4254,1994,1995,14124,9870
arsema,4254,2002,2003,15695,11441
liah,4254,1994,1995,12711,8457
kennedie,4254,1994,1995,7881,3627
lanaya,4253,1989,1990,9217,4964
vasti,4253,2018,2019,17958,13705
madisson,4253,1991,1992,9873,5620
arayah,4253,1999,2000,12849,8596
rayniya,4252,2006,2007,19378,15126
eliyanna,4252,2018,2019,11715,7463
dayanna,4252,1990,1991,9483,5231
cherette,4252,1981,1982,10691,6439
arynn,4252,2003,2004,12563,8311
diantha,-4252,1990,1991,9500,13752
sabreen,4251,2011,2012,14559,10308
sharlyn,-4251,2015,2016,11699,15950
yanae,-4250,2012,2013,14909,19159
caresse,4250,1985,1986,8463,4213
josline,-4250,2007,2008,14608,18858
carmalita,4250,1978,1979,8693,4443
athziry,4250,2002,2003,10345,6095
lukisha,-4249,1980,1981,7136,11385
rhaena,4249,2023,2024,10155,5906
sanah,4249,1996,1997,13137,8888
krisie,4249,1977,1978,10411,6162
krissia,4249,2015,2016,17921,13672
tanaiya,4249,2006,2007,14994,10745
emmelia,4248,2002,2003,14139,9891
kyanne,4248,2015,2016,17926,13678
rashyia,4248,2006,2007,19369,15121
emiley,4247,1984,1985,8426,4179
camika,4247,1978,1979,8687,4440
lizett,4247,2014,2015,18123,13876
nayomi,4246,2004,2005,8589,4343
emercyn,4246,2012,2013,15535,11289
aarza,4246,2023,2024,12185,7939
sheral,4246,1963,1964,7465,3219
teionna,4246,2001,2002,17732,13486
merna,4245,2019,2020,12073,7828
xyliah,4245,2022,2023,17635,13390
khadejah,4245,1992,1993,8416,4171
aneshia,-4245,2005,2006,13142,17387
lorilai,4244,2014,2015,18128,13884
telah,-4244,1984,1985,8086,12330
laionna,4244,2015,2016,17937,13693
rihannah,4244,2006,2007,16692,12448
xiclali,4244,2022,2023,17631,13387
nilda,-4244,2010,2011,14566,18810
dawnesha,4243,1993,1994,14027,9784
cayley,4243,1985,1986,10917,6674
valoree,4242,1982,1983,12261,8019
nylaya,4242,2019,2020,17342,13100
nylea,4242,2019,2020,17343,13101
ivania,4242,1999,2000,9802,5560
nyleigh,4242,2019,2020,17344,13102
jolinda,4241,1992,1993,14234,9993
catasha,4241,1976,1977,9493,5252
shemekia,4241,1991,1992,12894,8653
amenah,-4241,2021,2022,11209,15450
lilas,4241,2016,2017,17763,13522
roshondra,4240,1979,1980,11495,7255
mikayli,-4240,2001,2002,12997,17237
heilyn,4240,2020,2021,14071,9831
kmya,4240,2014,2015,15662,11422
milcah,4240,2020,2021,10832,6592
angeleena,4240,1999,2000,12825,8585
anum,4240,2002,2003,10327,6087
leylanni,4240,2016,2017,17756,13516
anajulia,4240,2021,2022,12302,8062
teosha,-4240,1995,1996,6238,10478
jnya,4240,2010,2011,15874,11634
antoniya,4239,2002,2003,15662,11423
makensey,4239,2013,2014,18262,14023
aomi,4239,2023,2024,15403,11164
xaviera,4238,2022,2023,17624,13386
jazmane,4238,1996,1997,14446,10208
eugena,4238,1998,1999,14903,10665
montserrat,4237,1987,1988,10781,6544
ameyalli,4237,2022,2023,12324,8087
kinga,4237,2007,2008,12178,7941
pepsi,4237,1975,1976,10149,5912
shevaun,4236,1983,1984,10072,5836
gizzel,4236,2007,2008,18594,14358
esteffany,4236,1998,1999,14900,10664
anjelina,-4236,2018,2019,11507,15743
jazzmin,4235,1982,1983,11171,6936
ruvi,-4235,1998,1999,12133,16368
jeanee,4235,1982,1983,11172,6937
kinlee,4235,1999,2000,10892,6657
genesee,4234,2007,2008,16156,11922
jennalise,4234,2010,2011,18214,13980
shina,4233,1981,1982,8926,4693
drewcilla,-4233,1993,1994,9842,14075
michelene,4233,1981,1982,11501,7268
xaniya,-4233,2021,2022,13388,17621
annelisse,4232,2023,2024,15389,11157
mackena,4232,2015,2016,15656,11424
ghita,4232,2007,2008,18585,14353
aynsley,4231,2021,2022,15588,11357
azalie,4231,2021,2022,15592,11361
anasofia,4231,1999,2000,12812,8581
chonte,-4231,1992,1993,9661,13892
kenlie,4231,2003,2004,10871,6640
dejane,4230,1991,1992,11881,7651
zanova,4230,2019,2020,13763,9533
leonore,4230,2014,2015,18079,13849
brigette,-4229,2023,2024,8124,12353
damber,-4229,1991,1992,9541,13770
aliyaha,-4229,2005,2006,13086,17315
lakaila,-4229,2000,2001,12537,16766
laniya,4228,1994,1995,12669,8441
paley,4228,2006,2007,19311,15083
yeymi,4228,2003,2004,18366,14138
lovetta,4227,1974,1975,9582,5355
zanoviah,4227,2023,2024,12156,7929
elka,4227,2005,2006,11171,6944
katarzyna,4227,1980,1981,9631,5404
tanita,-4227,1996,1997,11681,15908
tanishia,-4227,1996,1997,11680,15907
ercia,4226,1979,1980,10663,6437
jennia,-4226,2007,2008,14568,18794
anayat,4225,2023,2024,9663,5438
zyna,-4225,2018,2019,13786,18011
aylene,4225,2000,2001,9257,5032
donice,-4225,1993,1994,9836,14061
analaia,4225,2022,2023,15476,11251
maebh,4225,2013,2014,18233,14008
shaunie,4224,2010,2011,13286,9062
sydnee,-4223,2023,2024,5234,9457
michonne,4223,2017,2018,17587,13364
blimi,4223,2018,2019,14075,9852
lewanda,-4223,1980,1981,7123,11346
cyrah,4222,2022,2023,13982,9760
tennelle,4222,1979,1980,10105,5883
tanda,4222,1976,1977,9132,4910
jenaya,4222,1976,1977,9873,5651
takema,4221,1989,1990,14311,10090
aubreyella,-4221,2017,2018,11775,15996
wesli,-4221,2021,2022,13381,17602
maddielynn,4221,2013,2014,18227,14006
danesha,4221,2004,2005,10087,5866
jda,4221,2010,2011,18197,13976
ladaisha,-4221,2008,2009,14666,18887
lyniyah,4220,2013,2014,18214,13994
avaeah,4220,2021,2022,15567,11347
gelina,4220,2007,2008,18565,14345
lynniah,4220,2013,2014,18215,13995
madaleine,4219,2013,2014,18223,14004
mackenzye,4219,2013,2014,18220,14001
shantella,4219,1991,1992,12848,8629
lylie,4219,2013,2014,18207,13988
lynora,4218,2013,2014,18216,13998
arraya,-4218,2023,2024,11281,15499
laxmi,4218,2014,2015,18053,13835
yanira,4218,1971,1972,8306,4088
karliee,4218,2014,2015,15582,11364
emileah,4217,2008,2009,18361,14144
davisha,4217,1995,1996,9808,5591
tamishia,-4217,1974,1975,6203,10420
talishia,4217,1989,1990,14315,10098
demya,4216,2018,2019,11667,7451
nya,4216,1985,1986,10256,6040
jobeth,4216,1997,1998,14761,10545
sallyann,4216,1969,1970,8424,4208
yaritsa,4215,2001,2002,15302,11087
helsea,-4215,1987,1988,8260,12475
jannatul,4215,2022,2023,11633,7418
lyza,4215,2001,2002,9811,5596
riverly,4214,2018,2019,12276,8062
vivyan,-4214,2021,2022,13378,17592
oretha,4214,1971,1972,9221,5007
karinna,4214,2014,2015,15577,11363
liliane,4214,1998,1999,9773,5559
bezawit,4214,2004,2005,14455,10241
lasheena,4214,1993,1994,12712,8498
avaa,4213,2016,2017,13072,8859
nyiema,4213,2006,2007,19278,15065
annais,4213,2014,2015,13207,8994
ameiah,-4213,2018,2019,11482,15695
hlee,-4213,1995,1996,6787,11000
carleah,4213,2010,2011,12499,8286
markeita,-4212,1993,1994,4331,8543
ameera,4212,1987,1988,8019,3807
vianka,4212,2022,2023,17577,13365
jaylanni,4212,2010,2011,15813,11601
yassmine,4212,2002,2003,18021,13809
haset,4212,2011,2012,12587,8375
giana,4212,1975,1976,9546,5334
pheobe,4212,2016,2017,11567,7355
gwenyth,4211,1996,1997,8374,4163
lanyia,4211,2014,2015,18035,13824
tahlia,4211,1976,1977,9115,4904
jamyria,4211,2008,2009,11127,6916
annaclara,4210,2007,2008,12782,8572
clorinda,-4210,1991,1992,9519,13729
diondria,4210,1994,1995,14049,9839
raevin,4210,2000,2001,12824,8614
cassadi,4210,2001,2002,13836,9626
caliyah,4210,1996,1997,10756,6546
lashell,-4210,2011,2012,14160,18370
keyra,4210,1993,1994,10071,5861
shylah,4210,1990,1991,12732,8522
raquelin,-4209,1997,1998,11782,15991
memarie,-4209,2009,2010,14710,18919
shaneese,4208,1991,1992,12830,8622
quanda,4208,1989,1990,11926,7718
chavonda,-4208,1988,1989,8537,12745
lanique,-4207,2011,2012,14155,18362
callista,4207,1977,1978,9815,5608
raychell,4207,1996,1997,13070,8863
briza,4207,1996,1997,10747,6540
izabelle,4206,1994,1995,11001,6795
nely,4206,2019,2020,17291,13085
aleasia,-4206,2005,2006,13071,17277
jesseka,4206,1997,1998,14742,10536
neeya,4205,2019,2020,17287,13082
dajanee,4205,1993,1994,13969,9764
moneshia,4205,1995,1996,12822,8617
ayreonna,4205,2000,2001,15346,11141
daylani,4204,2012,2013,15448,11244
jacqualyn,4204,1976,1977,9839,5635
allissia,-4204,1996,1997,9620,13824
allisia,-4204,1996,1997,9619,13823
hellena,-4204,2023,2024,9852,14056
meghen,4204,1987,1988,10734,6530
nalyah,-4204,2014,2015,14139,18343
zaina,4204,1992,1993,10467,6263
maralee,-4204,1990,1991,8273,12477
josefa,4203,2023,2024,10681,6478
narissa,4203,2017,2018,15378,11175
micahya,-4203,2013,2014,14151,18354
mishti,4202,2013,2014,14169,9967
mayrani,4202,2009,2010,13262,9060
dawana,4202,1989,1990,12863,8661
mikhaela,4201,2013,2014,14160,9959
lillienne,4201,2013,2014,18161,13960
iyesha,-4201,2003,2004,12947,17148
keiosha,4201,1999,2000,12002,7801
quentina,4201,1975,1976,8730,4529
lianette,4201,2013,2014,18151,13950
adhira,4201,2015,2016,8451,4250
simiya,-4201,2015,2016,14299,18500
jaonna,4200,2010,2011,15793,11593
keelie,4200,1989,1990,8367,4167
vantasia,4200,2003,2004,18301,14101
elenna,4200,2016,2017,9040,4840
nalayna,-4200,2014,2015,14138,18338
tylaya,4199,2022,2023,17543,13344
kyrsten,4199,1982,1983,9836,5637
tyisha,4199,2004,2005,15977,11778
janaisa,-4199,2007,2008,12040,16239
aryannah,4199,2004,2005,11748,7549
timmya,4199,2004,2005,18610,14411
kimyatta,4199,1994,1995,12621,8422
mikenna,-4198,2023,2024,6579,10777
amiriana,4198,2023,2024,10358,6160
ahitana,4198,2021,2022,12235,8037
lashonta,4198,1979,1980,9597,5399
chanita,-4198,1991,1992,5438,9636
kaleya,4197,2002,2003,10634,6437
namia,4196,2019,2020,17261,13065
calie,4196,1981,1982,10615,6419
suzie,4195,2010,2011,9723,5528
donnae,4195,2009,2010,18067,13872
zeylani,-4195,2023,2024,13434,17629
jolisha,-4194,1991,1992,8242,12436
cayleen,-4194,2014,2015,9096,13290
mahayla,4194,1996,1997,11315,7121
adrienna,4194,1988,1989,6672,2478
sophiana,4194,2018,2019,17815,13621
dacy,4193,2003,2004,14271,10078
itati,4192,2009,2010,9090,4898
jalysa,4192,2012,2013,17948,13756
shary,4192,2006,2007,14903,10711
laketia,-4192,1988,1989,7433,11625
faelynn,4192,2011,2012,12546,8354
chena,-4192,1991,1992,9497,13689
bellina,-4192,2016,2017,10217,14409
jalexy,4192,2012,2013,17946,13754
jessic,4192,1984,1985,8531,4339
aaima,4191,2022,2023,12239,8048
jadasha,4191,1999,2000,15334,11143
nawal,4191,1985,1986,10226,6035
delissa,4191,1995,1996,14001,9810
leilanni,4191,2005,2006,13847,9656
arlyne,4190,2017,2018,12862,8672
laconda,4190,1972,1973,7737,3547
jamelah,4190,1991,1992,14028,9838
latacha,-4189,1980,1981,7102,11291
chavi,4189,2009,2010,15646,11457
hadassa,4189,1988,1989,12465,8276
jalonda,4188,1991,1992,14023,9835
janahla,4188,2010,2011,18137,13949
sentoria,4188,1991,1992,12795,8607
deangel,4188,2008,2009,15897,11709
emmelie,4188,2007,2008,18491,14303
francheska,4188,2023,2024,11523,7335
tymira,4187,2001,2002,15246,11059
jazaria,4187,2002,2003,11555,7368
jahmia,4187,2000,2001,13850,9663
jakiera,4187,2010,2011,15758,11571
parul,4187,1979,1980,11405,7218
uriana,4187,2003,2004,18284,14097
desirre,4187,1994,1995,14019,9832
miriah,4186,2019,2020,17226,13040
emoree,-4186,2023,2024,4389,8575
audia,4186,2000,2001,15315,11129
talea,4186,2019,2020,13658,9472
syera,4186,2001,2002,17637,13451
alexandrya,-4186,2018,2019,11470,15656
efrata,4185,2013,2014,11269,7084
ambrosia,-4185,2023,2024,6946,11131
dessiree,4184,2005,2006,14986,10802
meriam,4184,2021,2022,13050,8866
jaquita,4183,1973,1974,7792,3609
izabela,4183,1993,1994,11013,6830
adanna,4183,1993,1994,11788,7605
yazmine,4183,1988,1989,9230,5047
marleigh,4182,1987,1988,10708,6526
ajane,4181,1999,2000,12737,8556
lada,4181,2015,2016,15556,11375
lakeva,4180,1986,1987,11881,7701
marivel,4180,2013,2014,14118,9938
ltanya,4180,1977,1978,8035,3855
jamariona,4180,2010,2011,18122,13942
kiyah,4179,1992,1993,12563,8384
keitha,-4179,2000,2001,12469,16648
suzannah,4179,2019,2020,13646,9467
suellen,-4179,1996,1997,11657,15836
shikara,4178,1989,1990,14228,10050
lynelle,4178,2020,2021,12940,8762
kenitha,-4178,1979,1980,6997,11175
eulalie,4178,2020,2021,13967,9789
zanovah,-4178,2023,2024,13422,17600
carneisha,-4178,1992,1993,9616,13794
kawanda,-4178,1992,1993,8392,12570
narely,4178,2011,2012,18751,14573
jametria,4177,1992,1993,14124,9947
jaliana,4177,2010,2011,18117,13940
merissa,4177,2017,2018,15327,11150
tyrielle,4177,2002,2003,17948,13771
tolani,-4177,2021,2022,13351,17528
juliene,-4177,2003,2004,10831,15008
tyniece,4177,2002,2003,17945,13768
ijahnae,-4177,2003,2004,12925,17102
shevonne,4177,1989,1990,14225,10048
fahima,4177,2013,2014,12376,8199
tyshanti,4177,2002,2003,17949,13772
janay,4176,2020,2021,8620,4444
islamae,4176,2023,2024,10640,6464
natile,4176,2006,2007,19193,15017
lilyann,4176,1995,1996,10121,5945
lakira,4176,2013,2014,18085,13909
millianna,4176,2016,2017,11493,7317
kyriana,4175,2013,2014,18073,13898
charniece,-4175,1995,1996,9748,13923
johni,4175,1992,1993,10979,6804
maryonna,-4175,2009,2010,14682,18857
abria,4175,1990,1991,8504,4329
sania,4174,1991,1992,12771,8597
ekram,4174,2007,2008,18448,14274
danaria,4174,2008,2009,15867,11693
anamika,4174,2016,2017,13002,8828
eilyn,4174,2011,2012,12498,8324
javeah,4173,2008,2009,12013,7840
michaeline,4173,1983,1984,11364,7191
annaliya,-4173,2023,2024,11268,15441
rupal,4173,1972,1973,9302,5129
talita,4173,2022,2023,17485,13312
karita,-4173,1992,1993,8381,12554
talilah,4173,2022,2023,17483,13310
tashanna,4172,2004,2005,18549,14377
ailie,4172,2022,2023,15374,11202
dekisha,4172,1974,1975,9095,4923
malibu,4171,2017,2018,17485,13314
shakkia,-4171,1982,1983,5832,10003
yesbeth,4171,2022,2023,12202,8031
katielynn,4171,2016,2017,17554,13383
krystol,-4171,1988,1989,7427,11598
mariella,4171,1975,1976,7646,3475
sheray,4171,1989,1990,14215,10044
imara,4170,2003,2004,11723,7553
anica,4170,2017,2018,12831,8661
nasteha,4170,2006,2007,19185,15015
taneka,4170,2004,2005,18538,14368
soheila,4170,2018,2019,15423,11253
krystin,4170,2016,2017,15363,11193
adriyana,4170,2004,2005,10704,6534
jahzarah,4170,2010,2011,18094,13924
janequa,-4169,1999,2000,11883,16052
tijana,-4169,2005,2006,10863,15032
chelesea,4169,1991,1992,11788,7619
dezarai,4169,2008,2009,18270,14101
kamra,-4169,1992,1993,8374,12543
nikima,4169,1980,1981,9963,5794
jacqualynn,4169,1992,1993,14096,9927
charae,-4169,1995,1996,9743,13912
layoni,4168,2019,2020,11952,7784
shenese,4168,1989,1990,14210,10042
nalla,4168,2011,2012,14384,10216
nardia,4168,2006,2007,19179,15011
lakendra,-4168,2013,2014,11526,15694
lakiah,-4168,2013,2014,11527,15695
anha,-4168,2023,2024,11259,15427
harmoni,4167,1982,1983,11076,6909
azuree,-4167,2022,2023,11367,15534
kliyah,4167,2014,2015,17957,13790
aliyana,4167,1999,2000,10389,6222
zorina,4167,2023,2024,17587,13420
tamsin,4167,2011,2012,13233,9066
angelissa,4167,2005,2006,16688,12521
jini,-4166,1981,1982,7032,11198
retaj,4166,2010,2011,13205,9039
fransheska,4166,1991,1992,8167,4001
aletha,4166,2023,2024,15281,11115
mayarose,4165,2017,2018,15297,11132
anorah,4165,2022,2023,9730,5565
serin,-4165,2015,2016,14269,18434
calandra,4165,2009,2010,15599,11434
christeena,4164,1984,1985,10713,6549
ahlanni,4163,2022,2023,15358,11195
tameah,4163,2004,2005,18526,14363
ahavah,4163,2023,2024,10312,6149
malaika,4163,1969,1970,6347,2184
aaliah,4163,1996,1997,9581,5418
ciomara,4162,1993,1994,13910,9748
janeka,4162,1997,1998,14668,10506
aribella,4162,2004,2005,14375,10213
lameka,4162,1998,1999,13352,9190
kassiani,4162,2022,2023,12879,8717
madylan,4161,2011,2012,16029,11868
adajane,-4161,2021,2022,11154,15315
kalilah,4160,2016,2017,8191,4031
shantiqua,-4160,1993,1994,7409,11569
ahmira,4160,2007,2008,12701,8541
shenitha,4160,1977,1978,11006,6846
tyffani,4159,1988,1989,13795,9636
simren,4159,2001,2002,17583,13424
fatema,4159,2008,2009,9139,4980
tkiyah,4159,2002,2003,17908,13749
aadya,4158,2003,2004,15782,11624
kenyona,4158,1992,1993,12522,8364
tiliyah,4157,2002,2003,17900,13743
aylee,4157,2020,2021,7271,3114
zuzanna,4157,1999,2000,12687,8530
kaprisha,4156,1994,1995,12536,8380
kiela,4156,2013,2014,18009,13853
charina,4156,1991,1992,11768,7612
kaylahni,4156,2021,2022,9247,5091
meela,4156,2006,2007,11158,7002
kida,4155,2019,2020,10940,6785
shalayah,4155,2018,2019,17748,13593
aelina,4155,2022,2023,15345,11190
larua,4155,1981,1982,8597,4442
lakindra,4155,1978,1979,10595,6440
shayenne,-4155,1996,1997,11604,15759
lidiana,-4154,2001,2002,12865,17019
khianna,4154,2013,2014,18000,13846
taraann,4154,1982,1983,12127,7973
kharlee,4154,2013,2014,17997,13843
meiah,4154,2019,2020,17172,13018
jajaira,-4154,2007,2008,14512,18666
martisha,4153,1999,2000,13792,9639
shanessa,4153,1990,1991,12644,8491
felina,-4153,2023,2024,9829,13982
genevra,4153,1976,1977,9774,5621
abbegayle,4153,1999,2000,12693,8540
marijo,4153,1984,1985,11479,7326
atisha,4153,1976,1977,9390,5237
julieanna,4153,2021,2022,11594,7441
kylea,4153,2023,2024,12843,8690
martinique,4153,1999,2000,13791,9638
chrishawna,4152,1993,1994,13893,9741
daela,4152,2009,2010,17948,13796
suzet,4151,2004,2005,18484,14333
ayveri,-4151,2018,2019,9922,14073
grissel,4151,1996,1997,14283,10132
aneesia,-4151,2006,2007,13710,17861
storri,4151,2022,2023,17443,13292
grisell,4151,1996,1997,14282,10131
dera,4151,1998,1999,14764,10613
toronda,4151,1970,1971,9261,5110
stoni,4151,2022,2023,17442,13291
gwenevere,4150,1999,2000,15238,11088
joury,4150,2012,2013,11706,7556
yemaryam,-4150,2023,2024,13403,17553
jonier,4150,2015,2016,17697,13547
shivika,4149,2018,2019,15397,11248
kinlyn,4149,2013,2014,15635,11486
yazmina,-4149,2023,2024,13401,17550
monika,-4149,2023,2024,4099,8248
cayli,4148,2013,2014,11206,7058
amla,-4148,2023,2024,11245,15393
